datetime,duration_ms,status,keyword_status
2025-12-09T08:15:26+00:00,255,success,found
2025-12-09T08:47:00+00:00,590,success,found
2025-12-09T09:01:58+00:00,814,success,found
2025-12-09T09:34:14+00:00,266,success,found
2025-12-09T09:49:44+00:00,192,success,found
2025-12-09T10:01:06+00:00,204,success,found
2025-12-09T10:36:11+00:00,361,success,found
2025-12-09T10:53:25+00:00,692,success,found
2025-12-09T11:16:10+00:00,515,success,found
2025-12-09T11:33:27+00:00,327,success,found
2025-12-09T11:45:58+00:00,329,success,found
2025-12-09T11:56:43+00:00,264,success,found
2025-12-09T12:55:41+00:00,334,success,found
2025-12-09T13:37:25+00:00,574,success,found
2025-12-09T13:56:09+00:00,812,success,found
2025-12-09T14:27:03+00:00,402,success,found
2025-12-09T14:49:57+00:00,830,success,found
2025-12-09T15:10:50+00:00,623,success,found
2025-12-09T15:37:13+00:00,329,success,found
2025-12-09T15:51:28+00:00,429,success,found
2025-12-09T16:17:23+00:00,296,success,found
2025-12-09T16:46:23+00:00,259,success,found
2025-12-09T17:02:01+00:00,286,success,found
2025-12-09T17:31:34+00:00,237,success,found
2025-12-09T17:47:50+00:00,536,success,found
2025-12-09T17:58:45+00:00,312,success,found
2025-12-09T18:38:17+00:00,360,success,found
2025-12-09T18:55:33+00:00,334,success,found
2025-12-09T19:16:36+00:00,291,success,found
2025-12-09T19:27:25+00:00,406,success,found
